#{"t_start": 1707142820.5575428, "env_id": "None"}
r,l,t
478.603144,1645,2.863435
544.954895,820,4.395692
218.538901,391,4.864777
330.767305,981,6.005723
270.239528,394,6.881398
154.607372,612,7.58469
556.616747,1137,8.897562
222.685925,460,9.866755
170.658782,497,10.445104
749.570928,1439,12.554588
441.180507,1087,13.821623
133.083334,296,14.150246
405.51816,1022,15.776589
113.201104,350,16.182835
2409.837146,10000,31.021566
3907.254952,10000,44.88546
2149.626178,8599,56.65552
628.651089,7262,66.407822
310.18423,7635,77.240997
528.465855,7706,87.868323
959.304649,7695,98.449872
966.902588,7932,109.484724
355.388427,6900,118.785237
1836.37637,9096,131.148523
350.450115,7482,146.604982
586.751453,7535,152.867707
2044.925448,10000,161.60108
854.093247,9404,170.008815
1422.333915,10000,178.886858
1926.514807,9853,187.44047
502.067075,9264,195.266243
662.867902,8574,204.496093
216.419546,8205,212.211417
300.195134,7960,220.349307
477.863925,7552,227.697926
161.218083,7857,233.274413
